id_inequality,d_Hauptberuf,high,medium,low,unskilled,Industriearbeiter,Anteil_Industriearbeiter,per_high,per_medium,per_low,per_unskilled
94.0,41854.0,436.4745044633242,10817.676685104387,5272.406602688081,25327.442207744207,13160.0,0.314426339179051,0.010428501564087643,0.2584621944164091,0.12597139109017252,0.6051379129293307
95.0,27092.0,1235.098118520433,8975.253702298312,11901.077452122192,4980.570727059064,10710.0,0.3953196515576554,0.04558903434668658,0.33128797070346644,0.43928382740743366,0.1838391675424134
96.0,33091.0,1038.8260211869251,12756.84690532701,9199.94668336121,10095.380390124856,20838.0,0.6297180502251367,0.031393007802330695,0.38550805068831434,0.27801960301475354,0.30507933849460145
97.0,41439.0,845.1284740556777,10167.983879548967,10826.730461083907,19599.15718531145,13330.0,0.3216776466613577,0.020394519029312427,0.24537232750667165,0.26126910545823756,0.4729640480057784
98.0,22999.0,561.9074010486726,9398.045567966283,6735.479569363857,6303.567461621187,13717.0,0.5964172355319797,0.024431818820325777,0.40862844332215675,0.292859670827595,0.2740800670299225
99.0,31020.0,280.25767200804,10049.607626348163,4383.8954032068705,16306.239298436929,13054.0,0.4208252740167634,0.009034741199485493,0.3239718770582902,0.14132480345605644,0.525668578286168
100.0,37902.0,581.9859331813959,10021.469688346402,6864.610441073361,20433.93393739884,9222.0,0.24331169859110338,0.015355019080296446,0.26440477252774003,0.1811147285386882,0.5391254798532753
101.0,33132.0,238.48951154206597,8442.776099863451,3683.5128287169136,20767.22155987757,6731.0,0.20315706869491731,0.007198162246229204,0.25482241035444436,0.11117689329702142,0.626802534102305
102.0,36631.0,340.77706444747173,10875.70146258233,5860.969813509274,19553.55165946092,10947.0,0.2988452403701783,0.009302969191326246,0.29689884148896645,0.16000026790175736,0.5337979214179499
103.0,41442.0,293.80227109222807,11188.638388487303,7343.326452727792,22616.232887692677,13303.0,0.321002847352927,0.007089480987699148,0.26998307003733657,0.17719527177085545,0.5457321772041088
104.0,22699.0,118.27995261012533,5903.204002688024,3180.589896375098,13496.926148326753,4880.0,0.21498744438080972,0.005210800150232404,0.2600644963517346,0.1401202650502268,0.5946044384478062
105.0,18687.0,118.56721923714233,4685.187203962896,2677.132217878497,11206.113358921462,3812.0,0.20399208005565367,0.006344903903095324,0.25071906694294943,0.14326174441475342,0.5996742847392017
106.0,24237.0,139.76240430566432,5960.745279313687,3746.206239956337,14390.286076424312,5614.0,0.2316293270619301,0.0057664894296185305,0.24593577090042856,0.15456559144928567,0.5937321482206672
107.0,39322.0,307.43233190000734,11694.123406208979,5981.662997051693,21338.78126483932,12970.0,0.32984080158689794,0.00781832897360275,0.29739391196299725,0.15212000908020176,0.5426677499831982
110.0,43535.0,348.3894793409245,13001.309539950998,6750.701476297198,23434.59950441088,13195.0,0.3030894682439417,0.008002514743101515,0.2986403937050878,0.15506377572751115,0.5382933158242995
111.0,24702.0,501.66485585815593,10193.958275269526,7791.955689671873,6214.421179200444,13710.0,0.5550157881952879,0.020308673623923405,0.4126774461691169,0.31543825154529487,0.25157562866166483
112.0,20883.0,104.57459085396538,4934.821253439105,2824.021131274705,13019.583024432224,4636.0,0.2219987549681559,0.005007642142123516,0.23630806174587488,0.13523062449239598,0.6234536716196056
113.0,19745.0,128.4403781772365,4605.774637537279,3023.181600623315,11987.60338366217,4000.0,0.2025829323879463,0.00650495711204034,0.23326283299758313,0.15311124844888907,0.6071209614414874
114.0,22504.0,184.77360180703468,5644.6009750704425,4547.682017362214,12126.94340576031,6444.0,0.2863490934944899,0.0082107004002415,0.250826563058587,0.20208327485612396,0.5388794616850475
115.0,28716.0,187.6967536334784,6444.223893297598,5608.599063409626,16475.480289659296,7324.0,0.2550494497840925,0.006536312635237443,0.22441230997693265,0.1953126850330696,0.5737386923547603
117.0,15697.0,141.5404420189593,6976.2276299911755,3417.199249797665,5162.0326781922,11317.0,0.7209657896413327,0.009017037779127178,0.4444306319673298,0.2176976014396168,0.32885472881392624
118.0,22086.0,83.70095981527218,4979.9689072893525,3076.5269703001995,13945.803162595177,5491.0,0.24861903468260438,0.0037897745094300547,0.22548079812049954,0.13929760800055235,0.6314318193695181
119.0,17202.0,139.5885300880602,3980.2883080591682,3285.7137063910177,9796.409455461753,3373.0,0.19608185094756422,0.008114668648300209,0.23138520567719847,0.19100765645802917,0.5694924692164721
120.0,34784.0,184.05196426068593,8407.390510305308,6872.982838284564,19319.57468714944,11913.0,0.34248505059797607,0.005291282321201873,0.24170280905891522,0.19759035298656177,0.5554155556333211
121.0,39097.0,242.91343124524914,10142.89075132706,8855.299965888003,19855.895851539688,18158.0,0.4644346113512546,0.006213096433108656,0.2594288756509978,0.22649563817909313,0.5078623897368004
123.0,20143.0,286.24010662202073,6622.132308846197,7728.802905951965,5505.824678579817,12947.0,0.6427543067070446,0.014210400964206957,0.32875600997101706,0.38369671379397136,0.27333687527080464
124.0,27276.0,88.45135591096188,5261.138805945484,4470.75077689914,17455.659061244412,6388.0,0.23419856283912596,0.0032428272441326397,0.19288527665146957,0.16390785954315662,0.6399640365612411
125.0,15360.0,152.48267132937787,3909.1078745185105,5577.984565957119,5720.4248881949925,12585.0,0.8193359375,0.00992725724800637,0.2544992105806322,0.3631500368461666,0.3724234953251948
126.0,40540.0,242.8624489232879,10262.508173781718,8879.571580205951,21155.05779708904,19419.0,0.4790083867784904,0.005990686949267091,0.2531452435565298,0.2190323527431167,0.5218317167510863
127.0,15907.0,86.41445415657236,3859.5117346627258,4425.57429221602,7535.499518964682,9605.0,0.6038222166341862,0.005432479672884414,0.24262976894843313,0.2782155209791928,0.47372223039948963
128.0,21076.0,172.41112045079333,5996.2387485989075,3121.5679893536317,11785.782141596666,4704.0,0.22319225659517936,0.008180447924216802,0.28450553940970336,0.14811007730848508,0.5592039353575947
129.0,14668.0,122.17153109649243,4408.256374698835,1974.0081656535376,8163.563928551133,3833.0,0.26131715298609215,0.008329119927494712,0.3005356132191734,0.13457923136443534,0.5565560354888964
130.0,25738.0,294.9536634051233,7754.04362876817,6194.893241213084,11494.109466613623,6781.0,0.26346258450540055,0.011459851713618902,0.30126830479323063,0.2406905447670015,0.446581298726149
131.0,20108.0,218.1050837065402,6138.804345436202,3814.686718085944,9936.403852771313,8115.0,0.40357071812214046,0.010846682101976337,0.3052916424028348,0.1897099024311689,0.4941517730640199
132.0,39193.0,297.02030443285645,11257.780469968246,5638.524866867974,21999.674358730925,15142.0,0.38634450029341977,0.007578401868518778,0.2872395700754789,0.14386561036072704,0.5613164176952753
134.0,85523.0,1453.7594326986102,38949.661329812356,23445.620255997223,21673.958981491807,43457.0,0.5081323152836079,0.0169984616149879,0.45542908141450084,0.2741440344234559,0.2534284225470553
136.0,20831.0,107.39087783899416,5345.771020385916,2519.5777959073766,12858.260305867712,4643.0,0.22288896356391916,0.005155339534299561,0.25662575106264296,0.12095328097102283,0.6172656284320346
137.0,21712.0,108.63893233908905,5061.916716219039,2169.208323804466,14372.236027637406,3442.0,0.15852984524686808,0.005003635424608007,0.2331391265760427,0.09990826841398609,0.6619489695853632
139.0,9659.0,201.99309503013262,3646.1750986263637,3666.0009456143625,2144.830860729141,4157.0,0.4303758153017911,0.02091242313180791,0.3774899159981741,0.37954249359295605,0.22205516727706193
141.0,19516.0,70.13633744025522,4299.463397178997,1952.7490726569522,13193.651192723795,2695.0,0.13809182209469154,0.003593786505444518,0.22030453972017816,0.1000588784923628,0.6760427952820145
142.0,23155.0,126.1735425956865,5868.481424348269,2605.5916680574055,14554.75336499864,4165.0,0.17987475707190673,0.005449084111236731,0.2534433782918708,0.11252825169757744,0.628579285899315
143.0,18000.0,90.05308878676155,4170.5986566077645,2018.7689153746364,11720.579339230837,2974.0,0.16522222222222221,0.005002949377042308,0.23169992536709802,0.11215382863192425,0.6511432966239353
144.0,17630.0,166.1565250937651,4366.533971617384,2518.1155796899175,10579.193923598934,3201.0,0.1815655133295519,0.009424646913996887,0.2476763455256599,0.14283128642597376,0.6000677211343695
145.0,19212.0,98.0031398968337,4800.019078855545,2083.0552639968873,12230.922517250732,3777.0,0.19659587757651467,0.005101141989216828,0.24984484066497734,0.10842469623135995,0.6366293211144458
146.0,8916.0,46.063963201943146,2260.4493437406068,1100.4089662505505,5509.0777268069,1548.0,0.17362045760430686,0.005166438223636513,0.25352729292738974,0.12341957898727575,0.617886689861698
147.0,14642.0,80.6007426501932,3848.7137089579373,1996.9017773955984,8715.78377099627,3222.0,0.2200519054773938,0.005504763191517088,0.26285437159936736,0.1363817632424258,0.5952591019666896
148.0,32498.0,147.97534818365216,7782.544548082357,3688.044464811823,20879.43563892217,5252.0,0.1616099452273986,0.004553367843671985,0.2394776462576884,0.11348527493420589,0.6424837109644338
149.0,20811.0,136.53993689164503,5139.469519604068,2934.845644901424,12600.144898602863,3386.0,0.16270241699101437,0.006560950309530778,0.24695927728624614,0.1410237684350307,0.6054560039691924
150.0,25733.0,275.1352795992613,7078.924830797885,4837.143262058256,13541.796627544598,5939.0,0.23079314498892473,0.010691923973079755,0.2750913158511594,0.18797432332251415,0.5262424368532467
151.0,21439.0,195.88944871331685,5917.171477482514,3559.1808550247833,11766.758218779387,5168.0,0.2410560194038901,0.009137060903648344,0.2760003487794447,0.16601431293552793,0.5488482773813791
152.0,8982.0,39.89969806795374,2206.9027126094134,955.8398268739973,5779.357762448635,1385.0,0.1541972834558005,0.004442184153635465,0.24570281814845396,0.10641725972767727,0.6434377379702333
153.0,33969.0,140.72845847529598,7796.846528013231,3954.20964556661,22077.21536794486,5413.0,0.15935117312844063,0.004142849612155082,0.22952829132483238,0.11640641895747918,0.6499224401055332
154.0,15099.0,63.40532657365422,3472.7521351539767,1726.2089324287363,9836.633605843634,2574.0,0.17047486588515795,0.004199306349669132,0.22999881681925802,0.11432604360743998,0.6514758332236329
156.0,10948.0,173.66875253434253,4897.674032917392,3122.4687608699383,2754.1884536783273,6321.0,0.5773657289002557,0.015863057410882585,0.44735787659091997,0.2852090574415362,0.25157000855666123
157.0,29985.0,101.76974240980738,6589.763126094523,2968.587152810152,20324.879978685516,3766.0,0.12559613139903286,0.0033940217578725157,0.21976865519741612,0.09900240629682014,0.6778349167478912
158.0,18430.0,116.31113297195851,4878.760463724905,2334.083092360313,11100.845310942823,4493.0,0.24378730330982096,0.006310967605640722,0.26471841908436816,0.12664585417039137,0.6023247591395997
159.0,10432.0,55.61807405347087,2603.452539921235,1260.6300181216964,6512.299367903598,1715.0,0.16439800613496933,0.005331487160033634,0.24956408549858464,0.12084260143037734,0.6242618259110044
160.0,21330.0,203.41224817928887,5808.075736520391,3575.8347634414577,11742.677251858862,4689.0,0.21983122362869198,0.009536439202029482,0.27229609641445807,0.16764344882519727,0.5505240155583152
162.0,12285.0,230.86457206314896,4541.222739456942,4395.198956952615,3117.713731527294,5250.0,0.42735042735042733,0.018792394958335283,0.3696559006476957,0.3577695528654957,0.2537821515284733
164.0,17749.0,135.8036478247835,3883.4619432508525,2346.96080200727,11382.773606917093,3493.0,0.19679981970815258,0.007651340798060933,0.21879891505160023,0.13223059338595244,0.6413191507643864
165.0,26130.0,365.82625560600985,7299.678041520481,5219.2560364851615,13245.239666388348,7255.0,0.2776502104860314,0.014000239403215074,0.27936004751322163,0.19974190725163266,0.5068978058319307
168.0,16484.0,91.19035653778056,3401.803462711858,1808.1331292405223,11182.87305150984,3082.0,0.18696918223732104,0.005532052689746454,0.20637002321717168,0.10969019226161868,0.6784077318314632
169.0,15083.0,100.34869835653191,3487.8091076911433,2459.022207920604,9035.819986031722,2567.0,0.1701916064443413,0.006653099407049785,0.2312410732408104,0.16303269959030725,0.5990731277618326
170.0,18069.0,89.54646155814345,3627.035679713854,2749.5931463462607,11602.824712381744,2401.0,0.13287951740550114,0.0049558061629389255,0.200732507593882,0.15217184937441258,0.6421398368687666
171.0,18970.0,77.43978573486218,3922.5606253539427,2183.7988411922615,12786.200747718933,2158.0,0.11375856615709014,0.004082223813118724,0.20677704930700805,0.11511854724260735,0.6740221796372659
172.0,21307.0,98.28687010623091,4578.081163514995,3022.564262175713,13608.067704203062,3071.0,0.1441310367484864,0.004612891073648609,0.21486277577861712,0.14185780551817304,0.6386665276295612
174.0,53419.0,1097.262023392831,22473.992877299544,19137.826552661572,10709.918546646051,25318.0,0.47395121585952565,0.02054066948825008,0.4207115984443652,0.3582587946734602,0.20048893739392448
176.0,23062.0,371.4512517010763,4084.623759094699,8481.841186652999,10124.083802551228,4819.0,0.2089584598040066,0.016106636532004,0.17711489719428927,0.367784285259431,0.4389941810142758
177.0,14762.0,34.86973006319852,2773.086997711897,1754.0217862419886,10200.021485982918,2787.0,0.18879555615770222,0.0023621277647472238,0.18785306853487987,0.1188200640998502,0.6909647396005228
178.0,21485.0,95.87703060532874,4722.127767869233,2830.979391274358,13836.015810251081,3463.0,0.16118222015359554,0.004462510151516348,0.21978718956803506,0.13176538940071483,0.6439849108797339
179.0,23595.0,118.46921114367699,5515.086108848558,3166.9439424333923,14794.500737574373,4120.0,0.17461326552235643,0.005020945587780335,0.23373961046190117,0.13422097658119908,0.6270184673691195
