id_inequality,high,medium,low,unskilled,d_Hauptberuf_Ind,d_Hauptberuf
359.0,23.76382534403806,4702.42828311355,3362.318226582069,3118.489664960343,11207.0,12437.0
360.0,15.932646440242696,1877.9208725183037,3764.361808002283,3087.7846730391707,8746.0,17744.0
361.0,27.350710791633432,3021.4613555211413,1819.904018497023,2328.283915190202,7197.0,19685.0
362.0,20.123505444485108,1880.2102174228455,780.8441753045308,1198.8221018281386,3880.0,13402.0
364.0,182.98290476008816,17180.842304486694,7429.38572366172,7498.789067091497,32292.0,39693.0
365.0,23.843406471074502,3516.7395402496813,1383.6842088831283,2171.732844396116,7096.0,16069.0
366.0,15.891831942356827,1290.8123346390607,1214.4123845633057,1855.8834488552766,4377.0,8569.0
367.0,128.86166554059312,5944.730545477558,3910.4710812082085,4146.936707773641,14131.0,21231.0
368.0,29.474212891921358,3683.4982544765803,2011.6798032282616,1792.3477294032368,7517.0,27503.0
369.0,13.680736724321173,2069.4074059131135,929.5022776181648,1205.4095797444004,4218.0,11923.0
370.0,14.852634688730616,2840.7492268217584,1200.335010963354,2059.0631275261567,6115.0,17047.0
372.0,45.355719398075365,6297.381887005456,3411.009715577525,4064.2526780189437,13818.0,18148.0
373.0,14.407638487170294,2758.957205491501,1217.4015516418804,1599.2336043794485,5590.0,20361.0
374.0,30.945112504127795,4755.5217175667785,2148.6085317506254,2631.924638178468,9567.0,27911.0
375.0,29.649475963604324,2858.972330263139,1311.2544843052408,2045.1237094680157,6245.0,18410.0
376.0,7.060277254604401,1364.3805854628724,496.8123650840572,865.7467721984659,2734.0,5780.0
377.0,15.195650619632747,2617.4521545619696,1387.0402159192042,1589.3119788991935,5609.0,15765.0
378.0,30.00095610275438,4065.5384688724253,1956.5030443776116,2365.957530647209,8418.0,25299.0
379.0,18.345206290757588,3178.7659022000503,1023.1654519777338,1161.723439531458,5382.0,17281.0
380.0,18.343697096942176,4974.846179967116,1572.6192984577053,2667.1908244782367,9233.0,21383.0
382.0,104.74660111301327,24674.44337734806,9564.708673357143,15529.101348181783,49873.0,81113.0
384.0,34.41709429172372,3350.3533536269065,3287.275054190763,2997.9544978906065,9670.0,12345.0
385.0,24.10899773912957,4769.553065729938,1887.9105803582336,3944.4273561726986,10626.0,19200.0
386.0,45.13880963248146,5108.004859646604,2424.3396825193863,3498.516648201528,11076.0,29180.0
387.0,20.87570956623209,3042.323276013303,1441.0712981136023,1457.7297163068627,5962.0,15547.0
388.0,22.3262753274394,3732.9668778880027,1600.234295749304,2685.472551035254,8041.0,20130.0
389.0,64.37812010405099,6837.193558314832,3277.582973317947,7165.8453482631685,17345.0,32982.0
390.0,12.925281225677182,2949.532439744521,1003.2083435392825,1278.3339354905193,5244.0,17999.0
391.0,20.817854304203866,3664.546456952895,2598.9862047861507,3448.6494839567504,9733.0,12529.0
392.0,59.76451399097247,7458.427859422745,4304.833267855342,5765.974358730941,17589.0,32802.0
393.0,102.68657272959317,11520.889128578274,6064.700943797025,8076.723354895109,25765.0,42548.0
395.0,158.91825138621522,22296.136602667164,15889.746466819912,19488.19867912671,57833.0,70713.0
397.0,41.780500991054026,4174.070747286073,1905.9254341887392,3131.223317534134,9253.0,24751.0
398.0,8.072164726156531,1049.6484294422917,517.5704093212662,428.7089965102856,2004.0,11459.0
399.0,13.809984853873273,2605.8761162857877,1367.7754669153717,1374.5384319449672,5362.0,21284.0
400.0,7.934320510856819,1602.8603054116254,635.9810555389125,645.2243185386052,2892.0,14684.0
401.0,10.192754606771095,1706.408613969371,1449.8507455658569,1476.547885858001,4643.0,12215.0
402.0,7.660982730942822,1393.1194370050177,496.6764675565005,548.543112707539,2446.0,14491.0
403.0,3.744135428826893,887.9631436332508,301.68993405358447,289.6027868843379,1483.0,11524.0
404.0,14.714743013596033,2092.3115446132483,1062.2669684753353,1910.7067438978204,5080.0,16082.0
406.0,313.1617531225548,37459.84435730474,20412.032894045213,23327.96099552749,81513.0,100184.0
407.0,43.9031952181503,4997.117556826325,2392.8541942161914,7057.125053739333,14491.0,21357.0
409.0,81.46177729304749,9480.53674154809,4320.271767564343,7376.729713594518,21259.0,22910.0
410.0,69.98069327131111,4901.211426518341,3238.669267264237,4705.138612946112,12915.0,20955.0
411.0,19.89567912951162,3704.6419133474706,1199.1845320015036,1548.277875521514,6472.0,15022.0
412.0,47.66571710248577,5612.052046025651,3192.9318365110616,4014.350400360801,12867.0,25827.0
413.0,106.36730769555682,3960.21695586578,2516.650993989785,4627.764742448878,11211.0,21088.0
415.0,99.94403124433707,5814.147686711362,3612.4332906072145,3634.4749914370855,13161.0,15799.0
416.0,46.34213628910827,2724.187525507804,1459.8349724674517,1882.6353657356365,6113.0,13083.0
417.0,71.92826035061965,3638.9721648646687,1787.9438256447277,2440.155749139984,7939.0,19708.0
418.0,39.03734246006607,1842.6223865527566,1228.8786351232468,1569.4616358639305,4680.0,9307.0
419.0,28.65645727778722,2463.454966875198,1975.7491914032382,2328.1393844437766,6796.0,13368.0
420.0,81.58811410756364,4880.7108219548545,3319.929413341526,3639.7716505960557,11922.0,22017.0
421.0,34.60965021672475,4500.783207617261,2500.3354757709385,2868.2716663950755,9904.0,18382.0
422.0,9.273265418808172,1571.8789578556682,1222.8448010927718,1185.0029756327517,3989.0,9981.0
424.0,37.62748327332288,4094.615532724481,2269.9578287862464,1922.79915521595,8325.0,12290.0
425.0,37.62748327332288,4094.615532724481,2269.9578287862464,1922.79915521595,8325.0,12290.0
426.0,20.62227691848587,1903.5242396337112,1730.2524552661716,2071.6010281816316,5726.0,10511.0
427.0,24.21665520610021,1441.7701556002276,1180.2746589502449,1438.7385302434275,4085.0,8460.0
428.0,17.791687842875245,2349.898475859326,1106.5562651095015,1397.7535711882972,4872.0,11158.0
429.0,40.60671800994412,2660.4336845471553,1912.8498851439902,1417.1097122989104,6031.0,13807.0
430.0,86.92008884698143,2692.9349937945717,2969.808565539967,3378.33635181848,9128.0,11792.0
431.0,15.472428393347107,1322.597772776421,762.1400797957134,1441.7897190345184,3542.0,6656.0
433.0,19.42651423364217,2473.5555591354473,1333.0291996861392,1524.988726944771,5351.0,8172.0
434.0,18.847398386519327,2150.8984710813256,1264.8037580242728,2206.4503725078816,5641.0,20493.0
435.0,30.279479993611876,2336.236109411781,1290.7241505609845,2065.760260033622,5723.0,19920.0
436.0,43.51424126257011,3443.129101406929,2262.2028547007594,3001.1538026297417,8750.0,22725.0
437.0,7.562887594732226,1352.8934477117596,414.82311935322855,536.7205453402796,2312.0,11130.0
438.0,20.139854429874923,2030.8895689088492,884.0256195481248,1191.944957113151,4127.0,15510.0
439.0,10.168780411894522,2098.7970885407117,761.8769236741729,1251.1572073732207,4122.0,15861.0
440.0,36.08243081805391,4136.850709881838,2102.648367351517,2120.418491948591,8396.0,26114.0
441.0,15.486232657384472,1603.861045402032,680.3167927907863,721.3359291497972,3021.0,17647.0
442.0,6.137403353443463,869.559274349719,336.32767757507156,456.975644721766,1669.0,6752.0
443.0,5.5432807038623535,1223.3958745785642,455.9102077451362,599.1506369724372,2284.0,10827.0
445.0,29.586069197774744,3145.279082296216,1862.8522686482493,2636.28257985776,7674.0,9525.0
446.0,10.733173941133748,1164.1288580089322,523.5852270981555,860.5527409517786,2559.0,11801.0
447.0,11.383187457431898,1943.223633558749,793.5459094126835,1123.8472695711355,3872.0,14624.0
449.0,117.23212280908189,7145.696367736807,4612.864598331691,9243.20691112242,21119.0,24005.0
450.0,42.107197338593295,5117.035030461767,3309.7576203600033,6580.100151839637,15049.0,26654.0
451.0,13.437901517639448,1611.0835935704895,781.9334151559451,1572.545089755926,3979.0,8953.0
452.0,20.03025002679739,3016.352693887554,1599.1486297710712,2288.4684263145778,6924.0,18156.0
455.0,6.772200299857969,1339.346012262168,686.9571741937854,2182.9246132441885,4216.0,8906.0
456.0,11.671143783971752,1850.276756181589,705.568207857359,2333.48389217708,4901.0,12268.0
457.0,6.757957943821934,1035.4134051707367,395.5418784237326,465.28675846170876,1903.0,6537.0
458.0,23.562655843795017,5187.593029690951,2008.043618323437,4663.800696141818,11883.0,21397.0
459.0,31.474845961262357,5100.034998685798,2433.728033174025,3799.762122178915,11365.0,21171.0
462.0,11.115851354779533,2061.781890659036,1112.2631630177407,1568.8390949684438,4754.0,13251.0
463.0,9.924687112662188,3800.8461532281362,2271.1829356470257,4800.046224012176,10882.0,13957.0
464.0,16.58160342704869,1824.7019286901743,1380.9987053277614,1051.7177625550153,4274.0,12695.0
465.0,25.644159590687703,1969.9284716891154,1995.2502837704635,2150.1770849497334,6141.0,12234.0
466.0,9.231767882166649,1384.1447325457655,597.7319709189288,842.8915286531391,2834.0,11765.0
467.0,4.379533862221585,855.9562783769626,246.89080446124288,341.77338329957297,1449.0,8981.0
468.0,5.863143169432053,971.1261181328863,439.0561359055559,661.9546027921257,2078.0,9597.0
469.0,8.986801734043414,1249.1802342977412,680.4175241998291,939.4154397683862,2878.0,12909.0
470.0,10.193960789810863,1292.4007003540835,754.8314375527281,1041.5739013033776,3099.0,10671.0
471.0,2.9289725394681563,598.931457599642,254.094214279926,224.04535558096376,1080.0,9236.0
472.0,14.915959722782237,2109.5657244409235,1082.0156015137268,1051.5027143225677,4258.0,15907.0
473.0,14.845486305299923,1749.1801225579698,2378.5639612654077,2026.4104298713228,6169.0,18956.0
474.0,14.922041065190793,2372.080171132827,1427.78119403073,1411.2165937712518,5226.0,24805.0
476.0,96.55972767225343,7719.102165920641,5611.188909610366,5298.1491967967395,18725.0,22873.0
477.0,47.454016856375176,2401.5757940690587,1905.790329174847,3207.1798598997193,7562.0,14189.0
478.0,4.501110453331451,761.407251874966,350.37883865845765,306.7127990132449,1423.0,10122.0
479.0,8.255661860776728,2038.0288880974747,922.7556042271577,1138.9598458145906,4108.0,14507.0
480.0,29.518918918095785,2304.2865114190304,1093.1756751377663,2050.0188945251075,5477.0,14400.0
481.0,21.390464664334147,3050.9054983793085,1549.6119621011312,2030.092074855226,6652.0,15518.0
483.0,30.31665802870816,2732.2946324038344,1626.7264712302745,2592.6622383371828,6982.0,8338.0
484.0,18.532755223493837,1836.6214576702084,1051.084858824832,1626.7609282814658,4533.0,10168.0
485.0,19.68708617293888,4590.748401474995,1670.8273219952328,3142.737190356833,9424.0,26669.0
486.0,11.158011031005364,1836.0449415439134,739.4639324075393,996.3331150175419,3583.0,18548.0
487.0,36.35503418987863,2986.304703432591,1965.6783805333214,2323.661881844209,7312.0,24895.0
488.0,9.034301930475502,1307.3711453222295,613.5668437443857,890.0277090029092,2820.0,8940.0
489.0,33.429983358638765,3102.3273103996144,2514.7933367797427,3215.4493694620037,8866.0,26919.0
490.0,9.566181709375119,1901.5250195290525,1107.1732057510312,879.735593010541,3898.0,14757.0
491.0,48.06974451809223,4751.527612510105,2699.0494950005436,4827.353147971258,12326.0,24912.0
492.0,27.75637920900088,3984.98282716016,2259.217643627948,2592.0431500028913,8864.0,21948.0
494.0,79.16239985883952,9193.899429808009,5906.3089887380265,4537.629181595125,19717.0,30163.0
495.0,20.951971108089282,2727.1497063167153,1831.0434179067613,2092.8549046684343,6672.0,19938.0
496.0,70.81337081923743,4347.675579297597,8017.902253974024,7314.60879590914,19751.0,32933.0
497.0,37.21735749765159,3649.9568611155532,3335.891907379618,3240.9338740071767,10264.0,22859.0
498.0,51.707968999170106,2757.9324195158033,3821.166983456194,3986.1926280288326,10617.0,22658.0
499.0,45.01352148191241,3462.462050893589,5272.296208647304,4986.228218977194,13766.0,29295.0
502.0,77.76640925905365,3473.8912985368443,6259.588151274763,5025.754140929341,14837.0,16890.0
503.0,368.3466961486278,13665.1383239154,29881.999473285185,25131.515506650787,69047.0,84333.0
504.0,78.45698907114996,8262.84204401038,8048.200328349746,7139.500638568724,23529.0,45214.0
505.0,15.941293244956825,2294.114008980884,3381.639971461653,2023.3047263125059,7715.0,25882.0
506.0,85.64847286966925,9436.584668843969,14833.233233948376,8665.533624337986,33021.0,50109.0
509.0,8.860262091946586,1946.4279802413118,1180.6966758579663,1273.0150818087752,4409.0,15357.0
511.0,62.44402625953644,13331.640931625225,6150.924948868012,7384.990093247226,26930.0,29681.0
512.0,31.172048167568075,7205.060950028358,5080.794170874281,6655.9728309297925,18973.0,27149.0
513.0,27.330298477257042,4434.404628102885,3062.29150156041,2661.9735718594475,10186.0,25734.0
514.0,44.415120556773324,5658.096770489716,3525.3220169313304,2831.1660920221802,12059.0,32286.0
515.0,10.825233739237587,2040.4951204234878,895.9569846256263,1415.7226612116483,4363.0,15651.0
516.0,23.308161317205073,2241.047792024882,1311.9570571570284,1157.6869895008847,4734.0,12203.0
517.0,31.97155800094562,3947.1907332889914,2855.6421156092892,2832.1955931007737,9667.0,22089.0
518.0,81.56140729886823,5706.3920366891125,3217.499782138367,5596.546773873652,14602.0,22645.0
519.0,37.49215058359847,2832.702620640285,2574.484192505512,2603.321036270604,8048.0,16106.0
520.0,35.41723937811137,2740.3429122109906,2078.4981342798415,3039.741714131056,7894.0,16896.0
521.0,41.27805969801735,4096.1989535664525,2348.779732941316,2827.743253794214,9314.0,18388.0
522.0,54.91100856578138,4631.538197529445,3481.888962540414,2979.661831364359,11148.0,23466.0
524.0,65.61097219267569,4982.729220535517,3094.745494298269,4220.9143129735385,12364.0,14633.0
525.0,106.77659403002892,6121.8071515817355,8149.804553682888,7756.611700705349,22135.0,32285.0
527.0,374.46388761441943,24977.107825900624,16439.622746694662,23089.805539790294,64881.0,71723.0
528.0,309.94341452637457,11853.393331620111,24802.93911694119,20865.724136912326,57832.0,65444.0
529.0,314.77302206959456,9030.119328355238,12439.90057155364,15877.207078021525,37662.0,42774.0
533.0,228.99599578979013,12580.03401510557,14939.991517298964,13841.978471805676,41591.0,45991.0
534.0,238.6624339311708,6887.246127185797,16220.663256497952,15319.428182385082,38666.0,41698.0
535.0,78.40193813924414,4152.782452724951,3285.0734188221318,4136.742190313672,11653.0,12894.0
536.0,52.790996784751265,3331.5667811135877,4242.00331026086,3764.6389118408,11391.0,12307.0
538.0,296.9321690950499,12502.695280739643,16990.190473563798,17267.182076601508,47057.0,50213.0
539.0,213.72602867440276,6609.1632412517165,17319.717161264492,13016.39356880939,37159.0,39490.0
540.0,164.64925502450393,6062.111826957767,9763.862003880817,10782.376914136914,26773.0,30379.0
542.0,155.3349048957035,11222.461582741173,7919.1512870282895,9167.052225334834,28464.0,31575.0
543.0,137.07264185217767,7978.516941388112,5536.698878682858,7873.711538076852,21526.0,24672.0
544.0,97.45253645569913,10031.131963525531,8111.631346884149,9612.78415313462,27853.0,31447.0
545.0,93.75120689773149,10267.98508711051,7769.790068011732,12404.473637980027,30536.0,36130.0
549.0,84.6144363359386,11411.581839592685,9983.589955630478,13237.213768440899,34717.0,45357.0
550.0,61.59182763824839,2965.0963686547407,3392.9977882332673,3719.314015473744,10139.0,18853.0
551.0,285.9069003140022,10580.291177095001,9135.980820521909,12231.821102069089,32234.0,43479.0
552.0,11.559854889467548,1591.5960243612294,949.4133478229941,1288.430772926309,3841.0,10556.0
554.0,174.85036333287542,20422.23526074983,11195.456880925385,11094.45749499191,42887.0,54137.0
555.0,21.411522423949833,4552.548542712092,2753.7239080686554,3808.316026795302,11136.0,19799.0
556.0,26.60965840023658,3924.831637627311,3092.929455310308,2543.629248662144,9588.0,20342.0
557.0,14.935506735793247,2198.6724698607827,893.1856911758651,974.2063322275587,4081.0,12166.0
558.0,17.547777951359215,2544.0960292949862,1576.7627212217176,1651.5934715319368,5790.0,16046.0
559.0,12.427189130010207,1496.309800145809,678.132159694822,736.1308510293587,2923.0,11154.0
560.0,17.571472789348952,2153.719931028186,1536.4890521962852,1707.2195439861798,5415.0,12032.0
561.0,38.49369693369033,1790.8042888423308,2248.435659302471,1490.2663549215083,5568.0,11781.0
562.0,15.321985419024477,2160.3462295153863,2261.2600807087256,2614.071704356864,7051.0,12655.0
563.0,8.933205495159925,1665.9160444704567,698.4237695981942,819.7269804361891,3193.0,11449.0
564.0,33.857604799337835,4224.598392999122,2439.4444024663735,2269.099599735167,8967.0,24550.0
565.0,8.958753761565251,1583.5427510488187,450.27373564503114,528.2247595445849,2571.0,11698.0
566.0,8.74123254940488,1460.3783735906632,572.7037546343751,598.1766392255568,2640.0,9115.0
567.0,15.883017373758765,2430.9117889901295,1054.562903032187,1225.6422906039243,4727.0,16955.0
568.0,57.21403315226137,4594.97734236383,3289.7897174478653,3538.0189070360434,11480.0,25228.0
569.0,25.00480455199214,2530.664568125067,1301.8504114409645,1352.4802158819766,5210.0,14344.0
570.0,9.520395926303392,1270.9692889280388,500.44992165383775,558.0603934918199,2339.0,10164.0
572.0,39.958647260706876,3983.574553391989,5006.575763945187,3309.8910354021177,12340.0,16011.0
573.0,74.8971760774127,5872.352094986804,3906.972978083226,4530.777750852557,14385.0,23541.0
574.0,31.224902363369903,2909.5951846864914,2870.892221093963,2622.287691856176,8434.0,21158.0
575.0,13.442362982836013,1829.8316228953652,1094.8109396732684,1202.9150744485303,4141.0,12049.0
576.0,20.70361875069647,4584.453714820845,3970.994980165709,3485.84768626275,12062.0,16265.0
577.0,29.34070109672386,3557.395054734314,3006.091422880641,2804.1728212883213,9397.0,18462.0
578.0,6.514985102962785,1071.8034398367147,535.7805106453565,446.901064414966,2061.0,10326.0
579.0,58.08465186129456,2801.181912442591,2505.570850052136,2781.1625856439787,8146.0,24546.0
580.0,102.55603168595884,3665.7509484098873,3448.174092679288,3889.518927224866,11106.0,20690.0
581.0,10.52829059281059,1269.9394386750378,1010.7769778607724,1386.7552928713794,3678.0,12524.0
582.0,8.045121054948348,1321.8932232992447,660.3503245626607,1109.7113310831462,3100.0,14680.0
583.0,28.876187088973026,2908.2123431834602,3200.589983574506,3923.321486153061,10061.0,20323.0
584.0,52.36721914958372,2423.1870917155643,2205.8702934927387,2146.5753956421136,6828.0,15244.0
585.0,34.19059613077591,4315.806905848484,2375.710922709306,2535.291575311434,9261.0,21599.0
586.0,59.015324460742484,4412.212254413266,3148.6500732824397,3724.1223478435513,11344.0,23251.0
587.0,57.60014882395472,3043.103103859726,2555.6415829832804,2785.6551643330386,8442.0,18556.0
588.0,20.186116868551874,3394.1901915539243,2472.077325533152,2372.546366044372,8259.0,15976.0
590.0,86.68935683520273,14378.410704949272,8550.060358322451,8976.839579893072,31992.0,41104.0
591.0,45.59486394872244,7365.69495150937,4905.5928838148475,6097.11730072706,18414.0,26906.0
592.0,23.208647437516944,2834.7808724251904,1841.647363377779,1727.363116759514,6427.0,18860.0
593.0,4.1678607338783475,1831.1114369067404,609.6561719307955,959.0645304285856,3404.0,11154.0
594.0,38.55203270703324,7705.490713467295,3741.17160138499,4211.785652440681,15697.0,23276.0
595.0,76.74063416582484,8612.81116459424,5256.462772780584,9296.985428459351,23243.0,28153.0
597.0,424.57017330307457,64216.016387907526,33704.798592270505,34221.61484651889,132567.0,157918.0
600.0,78.71129512672641,6053.496732960171,4618.9854246778195,3898.806547235283,14650.0,22502.0
601.0,53.50993285901729,4809.986742831429,3604.7196390366107,5899.783685272942,14368.0,27172.0
602.0,26.959250580128344,2358.2496921873644,1808.2690189866596,1911.5220382458474,6105.0,19815.0
603.0,70.18612683291433,6484.167781363782,5574.090525581741,5570.555566221563,17699.0,35114.0
604.0,17.556329214249626,1881.5800869039701,984.9310648125881,892.932519069192,3777.0,16698.0
605.0,13.773609196896697,1718.309810333156,1411.051637855132,996.8649426148152,4140.0,17308.0
606.0,17.75590956417609,1898.9380984757656,1224.5250968563896,1335.7808951036686,4477.0,21056.0
607.0,34.87084966946478,5101.206267295184,3505.5174000117845,6726.405483023566,15368.0,31505.0
608.0,5.8846862185115985,1077.1677423665976,459.35040202317475,487.5971693917159,2030.0,11928.0
609.0,31.911078335273057,3531.5913935696317,2301.1985952029086,3213.2989328921867,9078.0,22041.0
610.0,87.23955126970658,6714.026218117794,4491.777474769877,8306.956755842622,19600.0,39572.0
611.0,202.2617823409169,5004.583248632496,6488.578539900737,6315.576429125849,18011.0,30148.0
612.0,81.41305013742874,4545.138726330506,3482.0874213736693,4554.360802158396,12663.0,30702.0
613.0,8.718342309990035,790.509328562597,443.7530875842846,460.0192415431284,1703.0,7247.0
614.0,28.66579831825174,5804.923898638653,4218.931688022854,3512.4786150202413,13565.0,28004.0
615.0,56.25472452013228,5778.482244493022,4686.079143026906,4768.183887959939,15289.0,32519.0
617.0,81.28115560417437,12495.029875700224,16119.414790994468,13608.274177701132,42304.0,46661.0
618.0,63.760564317895025,4609.531510933556,4474.198855939488,5319.509068809061,14467.0,20078.0
620.0,472.69632324947315,21113.52077870839,16786.33215830096,29610.450739741176,67983.0,73127.0
622.0,161.82836636921166,4894.366899634697,6264.7334816406255,7706.071252355467,19027.0,20234.0
623.0,252.46083466936676,11410.697387150374,12654.043497484034,14766.798280696225,39084.0,44489.0
628.0,302.67511297580967,10155.088115532082,14472.519174460003,18778.717597032104,43709.0,53611.0
630.0,743.4968466362027,25131.21641228098,26356.10490826613,26564.18183281669,78795.0,85915.0
631.0,427.1863601466762,15447.870185027334,31143.37138854079,27682.5720662852,74701.0,81733.0
632.0,166.65822909092256,9295.84482506858,10368.872309964017,12432.62463587648,32264.0,50172.0
633.0,19.239679012623487,5000.424274942807,3656.8176801327077,3258.518365911862,11935.0,27324.0
634.0,61.33165201940558,7445.66856007359,11254.343172354447,10734.656615552556,29496.0,42685.0
636.0,348.92569413221247,38683.93573910318,21282.492100381154,28333.64646638345,88649.0,103740.0
637.0,200.40640379657432,11082.327822439862,9866.148679929976,16147.117093833585,37296.0,47788.0
639.0,182.35728930614803,21395.814267738508,18070.242635782724,18298.58580717262,57947.0,64132.0
642.0,109.81325935535256,18164.340008305797,19977.592002183574,19716.254730155277,57968.0,63115.0
644.0,77.89900500492837,14726.89924568633,10781.521338169565,12306.680411139174,37893.0,44517.0
645.0,63.627916379478755,10609.096335713235,5447.8808566719945,6794.394891235292,22915.0,24638.0
646.0,61.5120120417874,9267.603937643928,9184.141016858657,9148.743033455627,27662.0,34665.0
648.0,28.937864865922855,5461.404290202654,6489.947962125054,4931.709882806369,16912.0,18473.0
649.0,159.15160960099573,13767.196146707156,15814.430794794833,15437.221448897015,45178.0,54038.0
650.0,66.85858471172205,6852.171030068939,5051.946814035425,7017.023571183914,18988.0,30048.0
653.0,46.99927449411135,4020.2945645750005,3295.262265150374,3898.4438957805137,11261.0,18607.0
654.0,71.22771833535566,7058.532763191353,7639.631711522812,7080.607806950479,21850.0,23819.0
656.0,204.55761896576593,12150.670825589756,19334.857450297328,19790.91410514715,51481.0,60530.0
657.0,25.642200686947433,1802.779749500922,1408.1530517294466,2034.424998082684,5271.0,13341.0
658.0,29.85054543184005,1629.398662404483,1500.7151460501736,2039.0356461135032,5199.0,11453.0
659.0,40.028762379717584,3735.8655087273496,4530.085069712103,5616.02065918083,13922.0,21544.0
660.0,156.78171138277474,8730.845745525348,6935.572550925787,9796.799992166088,25620.0,47754.0
662.0,112.58204039551664,7653.805614338572,3185.9461979819293,6858.666147283982,17811.0,19323.0
663.0,115.68041906310437,5749.641143491412,4518.627460286381,8739.050977159102,19123.0,30603.0
664.0,652.4902531340293,63340.18069318371,42659.50522208969,42633.82383159257,149286.0,173588.0
665.0,123.53098450780675,10549.352837698703,7181.614204432482,10570.501973361008,28425.0,39262.0
666.0,99.39457990920015,3086.4253757396427,3590.960256964934,3572.2197873862233,10349.0,19592.0
667.0,38.54712166430897,3490.2338028348363,2934.261250363082,3173.9578251377725,9637.0,20709.0
668.0,19.587043998870538,2009.6730441227091,1442.9353492638525,1619.8045626145677,5092.0,15520.0
670.0,69.9092707909916,9046.529308009738,6281.075058291985,6379.486362907286,21777.0,29487.0
671.0,68.75111592008139,4892.016969649312,4315.175021695943,5493.056892734663,14769.0,26712.0
672.0,15.228741197685538,1499.205900156967,905.0997002311437,1217.4656584142037,3637.0,16869.0
673.0,13.355994947450586,1618.8451410331552,893.7844763620999,1073.0143876572943,3599.0,18068.0
674.0,15.463515090739484,2452.168795440422,1170.6442893545047,1467.7234001143338,5106.0,23886.0
675.0,12.770672265326148,1808.4225322827851,1098.2601231616618,1191.546672290227,4111.0,21172.0
676.0,12.595391812791673,2263.1832354675,1283.807976391128,1037.4133963285803,4597.0,26993.0
677.0,49.80833020139432,4504.643856928661,3496.9725693826686,2766.5752434872757,10818.0,19101.0
678.0,74.40354802449671,4722.8580119898415,4433.480740111894,4002.2576998737673,13233.0,41659.0
679.0,9.201224228533723,1829.857650175328,1114.8033743410929,1182.1377512550453,4136.0,16683.0
680.0,22.903733136542247,2786.3825818336745,3045.4289695350344,3016.284715494749,8871.0,19099.0
681.0,176.684805497627,6289.103609044822,7197.324576631233,9997.887008826317,23661.0,36385.0
682.0,538.3144038516172,20225.413319935753,26734.916841340924,29986.355434871704,77485.0,89971.0
685.0,224.19356476026644,6353.144492697835,12693.806572235897,12571.855370306002,31843.0,38465.0
686.0,31.75750226502207,2818.5845564299875,2476.912480083351,2176.7454612216397,7504.0,22624.0
687.0,16.33767620056478,3423.810078797007,2586.2744591770443,2581.5777858253837,8608.0,17684.0
688.0,26.171561590635562,2535.301357072728,2181.416555592223,2083.1105257444133,6826.0,17119.0
689.0,14.883219703968818,1630.1866786700944,1803.5020243986542,1616.428077227283,5065.0,12465.0
690.0,45.272129284173225,3056.1743268802506,2304.4811112216958,2727.07243261388,8133.0,18722.0
691.0,100.76157282303629,7452.539944376773,7459.834295534616,10595.864187265573,25609.0,38758.0
693.0,198.5518133553179,17876.99402475802,17126.484066892208,17142.970094994453,52345.0,59715.0
694.0,236.22675744413448,11147.772261247028,13885.60142788476,17623.39955342408,42893.0,51828.0
695.0,30.046453456061457,2163.316566927649,2957.0370036086874,2482.5999760076015,7633.0,11366.0
696.0,9.003485509688204,914.960959391894,1010.8081737800503,1410.2273813183674,3345.0,8959.0
697.0,59.27860328769643,2632.8108720240007,2151.6671517985073,2550.243372889795,7394.0,20694.0
698.0,19.372277768685176,1579.0767061456104,1389.0634961585304,1623.487519927174,4611.0,21013.0
699.0,22.95051878978269,1620.945862904458,787.7185597933384,884.385058512421,3316.0,11822.0
700.0,6.120973468927524,548.0384636463441,442.9695073585278,341.8710555262006,1339.0,4463.0
701.0,11.764041982065786,2226.545355331786,1210.9261000739052,1252.764502612243,4702.0,12392.0
702.0,9.183576721509894,585.7527435329698,360.2508045994442,361.812875146076,1317.0,6614.0
