id_inequality,high,medium,low,unskilled,d_Hauptberuf_Ind,d_Hauptberuf
365.0,93.61476961904295,4828.25817889988,2628.7831896574644,8513.343861823614,16064.0,16069.0
366.0,61.68924623409433,1917.7222899011776,1919.5494740551799,4670.038989809548,8569.0,8569.0
367.0,251.97724930830444,7039.681824156056,5644.678016136564,8294.662910399076,21231.0,21231.0
368.0,225.7686201325099,7642.096752694466,4539.348535639803,15095.78609153322,27503.0,27503.0
369.0,104.18247212593181,3604.5335089274286,1930.7135813683901,6283.57043757825,11923.0,11923.0
370.0,149.54598149779318,4761.777694689631,3543.5305860428102,8592.145737769766,17047.0,17047.0
372.0,351.22027061556844,6755.054573181441,6668.247910238189,4373.477245964801,18148.0,18148.0
373.0,146.11800142706923,5559.06586754914,3346.8053407684606,11309.01079025533,20361.0,20361.0
374.0,359.283645059438,8074.470077355106,5973.333338952899,13503.912938632559,27911.0,27911.0
375.0,220.7338883060937,4880.4263211422585,4432.318596946428,8849.52119360522,18383.0,18410.0
376.0,51.523215397197234,1968.8930967821545,948.0134156746634,2811.570272145985,5780.0,5780.0
377.0,122.68120902312249,4673.334032130667,2547.541824594736,8421.442934251474,15765.0,15765.0
378.0,230.70356612932898,7554.970684833845,3764.1217771328593,13748.203971903968,25298.0,25299.0
379.0,152.672038272938,5526.083439762291,2640.805153971129,8961.439367993642,17281.0,17281.0
380.0,196.9927528183829,7341.668076171942,3819.3573360710952,10024.98183493858,21383.0,21383.0
382.0,1973.8461219436058,26146.41879005407,36542.099251249376,16442.635836752943,81105.0,81113.0
384.0,194.7411827277493,3642.177931465123,5217.119992625133,3290.9608931819953,12345.0,12345.0
385.0,127.2399735032231,6370.093406471284,3302.445291199141,9400.221328826352,19200.0,19200.0
386.0,296.10881832765523,8355.50460358768,6114.386746199852,14323.999831884812,29090.0,29180.0
387.0,135.97935840305922,4963.681869155579,2549.686315985129,7897.652456456233,15547.0,15547.0
388.0,181.18492432908437,6108.121696659694,3408.5307692619845,10432.162609749237,20130.0,20130.0
389.0,327.6376118711084,9678.325635466206,6712.531926823751,16262.504825838936,32981.0,32982.0
390.0,113.5162766900622,5539.397102356823,2296.9638158282723,10049.122805124844,17999.0,17999.0
391.0,178.34451139204864,3895.769106802059,4498.07207109212,3956.814310713773,12529.0,12529.0
392.0,280.1709963260441,10415.262540135744,6540.612810614517,15565.953652923694,32802.0,32802.0
393.0,423.5295085748413,14382.289839455334,9180.412849674904,18560.767802294922,42547.0,42548.0
395.0,1038.5625850184636,23883.021485664918,25770.140145228874,20021.275784087746,70713.0,70713.0
397.0,213.60153892771578,7172.582730180133,4274.297358615413,13090.51837227674,24751.0,24751.0
398.0,38.42971342059269,2430.144435025332,1785.1062949933998,7205.319556560676,11459.0,11459.0
399.0,69.95187278165145,4934.419166998594,3514.114519951162,12765.514440268593,21284.0,21284.0
400.0,53.640851250534205,3329.123739434209,2248.378218933808,9052.857190381448,14684.0,14684.0
401.0,73.4468860491167,2846.4604461542676,2634.4916319033155,6660.601035893299,12215.0,12215.0
402.0,61.650470174324035,3140.4505906658333,2149.0738067967304,9076.825132363112,14428.0,14491.0
403.0,31.867395252312917,2352.724623782357,1665.7162885618159,7473.691692403514,11524.0,11524.0
404.0,116.99532801495748,3658.585615977444,3044.0560441843877,9224.36301182321,16044.0,16082.0
406.0,2079.809458363841,40264.536305483765,33089.71171720186,24709.942518950535,100144.0,100184.0
407.0,193.21141489242044,6045.230204898612,3697.1106109430148,11421.447769265951,21357.0,21357.0
409.0,247.4860299804153,9839.261384865194,5283.958021046076,7534.294564108314,22905.0,22910.0
410.0,151.10511713785587,6045.655492344448,3432.645277544814,9254.594112972882,18884.0,20955.0
411.0,85.38785546281446,4977.847864086759,2657.809241795239,7260.955038655187,14982.0,15022.0
412.0,216.44523857559068,7527.282379367163,5833.467803951242,12173.804578106005,25751.0,25827.0
413.0,208.58430450552999,5288.583477766827,3871.6579725157885,11710.174245211854,21079.0,21088.0
415.0,396.64025293597666,6402.661371387407,4984.126815475953,4014.5715602006635,15798.0,15799.0
416.0,98.85840457928795,3626.847896293121,2322.0590138449993,7035.234685282592,13083.0,13083.0
417.0,154.03877878516332,5219.700686180613,3193.6076300528257,11109.652904981398,19677.0,19708.0
418.0,90.46158112006302,2457.0069226756073,1891.42017236721,4868.11132383712,9307.0,9307.0
419.0,93.1911208222089,3330.0221428656946,2933.9225925709197,6991.864143741177,13349.0,13368.0
420.0,279.341831660322,6251.107443606796,5513.908892472638,9972.641832260244,22017.0,22017.0
421.0,137.71447187124272,5650.0905722258285,3978.119777620907,8411.075178282023,18177.0,18382.0
422.0,61.73057224498727,2441.9729720294695,1985.125927456615,5492.170528268928,9981.0,9981.0
424.0,402.91341276436754,4613.795609377251,5065.397577200016,2203.893400658365,12286.0,12290.0
425.0,402.91341276436754,4613.795609377251,5065.397577200016,2203.893400658365,12286.0,12290.0
426.0,122.78332093510737,2478.9220812725675,3197.5420531998107,4678.752544592515,10478.0,10511.0
427.0,57.445820772844876,2017.367666413113,1931.1405429558233,4391.045969858219,8397.0,8460.0
428.0,89.96033000547483,3219.174159769697,2093.8119526424184,5755.053557582411,11158.0,11158.0
429.0,118.90860592132634,3692.9842373570555,3050.0634434481317,6934.043713273487,13796.0,13807.0
430.0,190.7223824216717,3131.691646350555,4424.826331070087,4044.7596401576866,11792.0,11792.0
431.0,77.43173143011066,1788.527513953563,1570.8027126404954,3219.238041975831,6656.0,6656.0
433.0,209.32739776557264,2716.0879534118653,3377.944081481992,1868.6405673405704,8172.0,8172.0
434.0,104.95026386728313,4221.808354651437,3534.7132219945693,12631.528159486712,20493.0,20493.0
435.0,97.97396048642771,4388.365673110075,3055.907059640387,12291.753306763112,19834.0,19920.0
436.0,177.2164213255913,5492.461988198509,4245.70605053627,12804.61553993963,22720.0,22725.0
437.0,41.37889937780925,2622.297192125234,1529.4896258573422,6936.834282639615,11130.0,11130.0
438.0,77.48162760218658,3657.9206872229925,2323.949701918379,9450.647983256442,15510.0,15510.0
439.0,243.91837481952123,3155.1098110967755,6196.185990035912,6265.785824047791,15861.0,15861.0
440.0,135.54767779182893,6715.3774689510465,4487.684114617905,14775.39073863922,26114.0,26114.0
441.0,62.905327612403674,3682.2019233148358,2452.2866100416572,11449.606139031104,17647.0,17647.0
442.0,35.13169655875201,1603.7718837499524,1041.5735026114187,4071.5229170798766,6752.0,6752.0
443.0,41.7813479658342,2469.0476421181647,1547.5732508770702,6768.597759038931,10827.0,10827.0
445.0,210.8321516088441,3446.9071484689694,2955.481143459244,2911.7795564629428,9525.0,9525.0
446.0,58.21449238789863,2446.1831886642053,2115.770496515589,7180.8318224323075,11801.0,11801.0
447.0,59.49598922824272,3471.772196514502,2127.817963936327,8964.913850320929,14624.0,14624.0
449.0,351.29018515454686,7478.085734858625,6697.566982987651,9390.057096999177,23917.0,24005.0
450.0,144.28892472079502,6715.142088909344,5531.716987559123,14208.85199881074,26600.0,26654.0
451.0,63.000705537964926,2483.265675585648,1646.5308256151966,4760.202793261191,8953.0,8953.0
452.0,179.52464726974193,4890.689158205592,3963.434931240186,9122.35126328448,18156.0,18156.0
455.0,50.05665536329297,2149.8503066088233,1484.1056036525738,5221.987434375311,8906.0,8906.0
456.0,66.07224710055105,3124.3878141445143,1891.9013923850875,7185.638546369847,12268.0,12268.0
457.0,43.19445938467671,1862.4916998592435,1157.1576421995205,3474.1561985565595,6537.0,6537.0
458.0,181.97042252809354,6675.222782808976,4864.742642266416,9675.064152396517,21397.0,21397.0
459.0,170.35383788545496,6576.11486484825,5211.864446713565,9212.66685055273,21171.0,21171.0
462.0,65.10134649187081,3499.653252722027,2426.225059118444,7260.0203416676595,13251.0,13251.0
463.0,78.0456000834564,4314.484777430849,2967.2850211185387,6597.184601367157,13957.0,13957.0
464.0,131.76811052496558,3155.6003004808517,3290.641355256238,6116.990233737944,12695.0,12695.0
465.0,76.90029926676026,3019.1882635370116,2944.546714605269,6193.36472259096,12234.0,12234.0
466.0,68.2025720381625,2914.464536974164,1947.3904204401333,6834.942470547541,11765.0,11765.0
467.0,33.61052168540467,2125.3881725903607,1333.2385353193285,5488.762770404906,8981.0,8981.0
468.0,43.865004777872265,2249.971455136473,1547.323954539483,5755.839585546172,9597.0,9597.0
469.0,60.59959664722474,2611.184390440886,2676.930358264837,7560.285654647052,12909.0,12909.0
470.0,52.91019167474653,2292.4031205234323,2229.9468781285877,6095.739809673234,10671.0,10671.0
471.0,25.144586219570552,1670.0596053386198,1716.5148035244088,5824.2810049174,9236.0,9236.0
472.0,107.73603353243524,3689.7193203661327,3350.833022270211,8758.711623831223,15907.0,15907.0
473.0,93.97858119087164,3446.627794347276,4830.519563531208,10583.874060930644,18955.0,18956.0
474.0,103.72596967961483,4972.475320611988,4996.216454702777,14715.582255005622,24788.0,24805.0
476.0,389.26955355978373,8373.556944608945,8265.905408251658,5843.268093579613,22872.0,22873.0
477.0,83.19632492119804,3338.484478253101,3119.6249534048484,7629.694243420852,14171.0,14189.0
478.0,33.64161794324222,1898.6624250679615,1914.3078858849808,6275.3880711038155,10122.0,10122.0
479.0,51.128665233855514,3413.805387656005,2802.444664868033,8238.621282242106,14506.0,14507.0
480.0,78.98850550864573,3524.0298198396627,2755.064420517727,8039.917254133965,14398.0,14400.0
481.0,162.68945781667233,4168.407368848879,3312.0096542589636,7874.893519075485,15518.0,15518.0
483.0,124.69945339328068,2910.592518377001,2361.0158618001083,2930.6921664296096,8327.0,8338.0
484.0,85.9343290560539,2553.9557576558755,2103.276785169849,5424.833128118222,10168.0,10168.0
485.0,472.4954158791082,6373.275950424182,7650.4358603888395,12172.79277330787,26669.0,26669.0
486.0,157.88938840954745,3633.7306377458362,3713.5164442096966,11042.863529634918,18548.0,18548.0
487.0,169.06641075790142,5194.607192244578,4996.904654710482,14530.421742287037,24891.0,24895.0
488.0,62.002439231474746,2067.491693488041,1697.662748124023,5112.8431191564605,8940.0,8940.0
489.0,114.74303081896556,5752.6113211769725,4729.509824099785,15132.135823904278,25729.0,26919.0
490.0,60.23499144211166,3596.771818670666,2851.3457399825857,8248.647449904636,14757.0,14757.0
491.0,138.80873659643123,6658.204715088183,4789.513221710375,13214.473326605013,24801.0,24912.0
492.0,91.89842658737514,6035.505766326136,3828.8410789357995,10811.75472815069,20768.0,21948.0
494.0,728.8233082162486,10561.869929991954,12733.580411470732,6130.726350321065,30155.0,30163.0
495.0,116.74825712325269,4819.016855678091,4094.564658026223,10806.670229172434,19837.0,19938.0
496.0,199.01442368654457,6391.195283672845,10574.987892172343,15767.802400468267,32933.0,32933.0
497.0,133.20886444477674,5608.521025478127,5303.257053597911,11311.013056479185,22356.0,22859.0
498.0,142.34838461496545,4577.857265863224,5858.259521285531,12077.53482823628,22656.0,22658.0
499.0,157.1832897575003,5833.612257466,7978.826822736535,15309.377630039964,29279.0,29295.0
502.0,149.45772672618602,3610.5306152927647,2624.86526217465,2400.1463958063987,8785.0,16890.0
503.0,401.0433332063343,15084.25289804689,9636.303467693535,16016.40030105324,41138.0,84333.0
504.0,371.54206328022616,11067.353950968745,14044.521732913849,19641.58225283718,45125.0,45214.0
505.0,75.92262636750985,4625.823457263186,6956.141189570066,14204.112726799238,25862.0,25882.0
506.0,257.09799643617777,11818.19401680725,18756.307726603547,19271.400260153023,50103.0,50109.0
509.0,52.890018461465374,3356.4206919574226,3371.1200427119293,8575.569246869183,15356.0,15357.0
511.0,274.74035808974855,13968.040680927672,7532.517378342873,7904.7015826397055,29680.0,29681.0
512.0,191.02077212599602,8370.156452476002,7251.570328143445,11334.252447254557,27147.0,27149.0
513.0,129.96379830539752,6599.157045217492,6269.414862741576,12655.464293735535,25654.0,25734.0
514.0,547.6443048371623,7956.744682202339,13041.97651867428,10697.634494286218,32244.0,32286.0
515.0,75.72180503380235,3709.5290938317175,3393.15978756356,8465.589313570921,15644.0,15651.0
516.0,81.71696120520434,3292.099808469889,2949.1316272558615,5880.051603069046,12203.0,12203.0
517.0,150.47985930931884,5765.24713831111,5689.770748830759,10461.502253548813,22067.0,22089.0
518.0,224.35628935482802,7079.427179922003,5308.763064187464,10009.453466535702,22622.0,22645.0
519.0,104.53818905227864,4100.598942491113,4132.382047701662,7736.480820754947,16074.0,16106.0
520.0,148.67281886852513,4178.176291180343,3899.894588342787,8657.256301608344,16884.0,16896.0
521.0,177.60322671469035,5540.2526366825305,4206.293989275249,8462.85014732753,18387.0,18388.0
522.0,206.48216240205818,6666.666126426225,5737.693242835787,10831.15846833593,23442.0,23466.0
524.0,205.49640524003877,5372.154535012043,3876.780186480386,4725.568873267532,14180.0,14633.0
525.0,181.62456948392418,7550.5422834812,4749.312199989516,10180.52094704536,22662.0,32285.0
527.0,871.0660807466954,26257.01296736693,17852.490740067205,21406.430211819166,66387.0,71723.0
528.0,332.32688767604236,12270.477494048166,6576.023210719162,9587.17240755663,28766.0,65444.0
529.0,455.91690643698536,9678.026182266081,7980.4995561536225,13446.557355143312,31561.0,42774.0
533.0,502.78076848152705,12997.958109075602,9483.873164478986,8127.387957963884,31112.0,45991.0
534.0,220.33357844228266,6870.710506726216,4564.429812103052,7207.526102728449,18863.0,41698.0
535.0,169.98324435310508,4387.400472500754,3382.28490547209,3973.3313776740506,11913.0,12894.0
536.0,84.24734354154249,3350.3749031812085,1572.1857459421994,1494.1920073350495,6501.0,12307.0
538.0,448.9152788187717,12683.804359654607,8000.2248207191,9721.055540807523,30854.0,50213.0
539.0,222.78903565079142,6524.95772370702,4661.827276121953,3546.4259645202355,14956.0,39490.0
540.0,224.22690472753203,6419.287525046141,4810.778875831173,8024.706694395154,19479.0,30379.0
542.0,398.38207188619504,11882.660047734646,9717.24495876129,9576.71292161787,31575.0,31575.0
543.0,247.70644012277418,8547.433058977987,5506.059017622302,8611.801483276937,22913.0,24672.0
544.0,208.26088612410229,10658.943023353128,8222.628881458431,10899.16720906434,29989.0,31447.0
545.0,258.8028878155398,11285.093419435369,9274.908674208527,15306.195018540564,36125.0,36130.0
549.0,250.30308407235526,13124.26505116804,12291.660221913467,19690.771642846135,45357.0,45357.0
550.0,128.50291429249145,4445.346685105105,4800.789733795454,8913.360666806948,18288.0,18853.0
551.0,485.94846206176214,12445.053698821603,11441.953570576256,18832.04426854038,43205.0,43479.0
552.0,51.962740684887805,2630.7458098657235,2239.6442149867485,5632.64723446264,10555.0,10556.0
554.0,1313.2514192740175,21943.301879265946,18917.242792728757,11942.20390873128,54116.0,54137.0
555.0,113.64642741437189,5768.549586957397,4086.053129418029,9504.750856210203,19473.0,19799.0
556.0,150.75209471060387,5516.77826764834,4940.244947978321,9720.224689662737,20328.0,20342.0
557.0,85.65742651289301,3375.978479179078,2260.838161994994,6435.525932313035,12158.0,12166.0
558.0,106.97681140061097,4041.5376914003873,3408.4125816231817,8401.07291557582,15958.0,16046.0
559.0,77.22150670776281,2675.405981382627,1970.6176675797383,6391.754844329873,11115.0,11154.0
560.0,99.89864787435734,3113.1332207185637,2667.454634634516,6079.5134967725635,11960.0,12032.0
561.0,115.92454791161575,2715.3158987531124,3343.4557048208726,5507.303848514399,11682.0,11781.0
562.0,104.56600555552265,3014.371451201561,3317.358815833081,5945.703727409837,12382.0,12655.0
563.0,79.44634680274199,2848.634319804954,2087.8390349624665,6426.080298429838,11442.0,11449.0
564.0,388.9557221425473,6514.343122789858,5853.356612871414,11788.34454219618,24545.0,24550.0
565.0,80.85405209267338,2901.736394900359,1960.9357151667473,6750.473837840221,11694.0,11698.0
566.0,66.20261536981391,2399.597824823105,1665.6295391060664,4983.570020701015,9115.0,9115.0
567.0,104.76567874653053,4187.787605561124,2961.3473396803893,9508.099376011956,16762.0,16955.0
568.0,273.7113324364158,6759.234585098348,5745.770381552618,12427.283700912618,25206.0,25228.0
569.0,127.6807966902677,3839.6397244587556,3010.659665053122,7304.019813797855,14282.0,14344.0
570.0,62.527692127166404,2442.9587970923426,1715.89262972477,5942.620881055721,10164.0,10164.0
572.0,338.89923380579745,4289.558284504762,7697.163094202243,3685.379387487197,16011.0,16011.0
573.0,177.6913382757202,7235.5061046149585,5474.416236404938,10653.386320704383,23541.0,23541.0
574.0,143.74146463994327,4772.913331873911,5093.634308420001,11146.710895066146,21157.0,21158.0
575.0,91.05173234069186,3003.9043860014017,2453.5859091998805,6481.457972458027,12030.0,12049.0
576.0,122.91376692507012,5240.227509233597,4934.570287360722,5967.2884364806105,16265.0,16265.0
577.0,130.82962341076131,4915.595825925453,4054.420627992826,8273.15392267096,17374.0,18462.0
578.0,44.28920408759332,2245.0868279463357,1818.5243562026915,6218.0996117633795,10326.0,10326.0
579.0,155.96496653216693,4604.685919304421,6431.548024627275,13353.801089536137,24546.0,24546.0
580.0,228.39919131912606,4793.592332405618,5975.864034976028,9684.144441299226,20682.0,20690.0
581.0,58.13629181243658,2268.3304989787603,2752.8855059155053,6765.647703293298,11845.0,12524.0
582.0,69.46788923339805,2585.470950334833,3372.060649364382,8612.000511067386,14639.0,14680.0
583.0,159.8165980679282,4409.868779819582,5754.440943884734,9996.873678227756,20321.0,20323.0
584.0,207.03338883334612,3398.338677528949,4315.020594101221,7069.607339536484,14990.0,15244.0
585.0,220.46018371896022,5923.606199884721,5526.29269610672,9928.6409202896,21599.0,21599.0
586.0,341.8791817489249,5850.346979991572,6694.98048731702,10343.793350942482,23231.0,23251.0
587.0,196.28868396986223,4215.851639749961,5219.595426326491,8918.264249953685,18550.0,18556.0
588.0,184.44073828055744,4395.312352313166,4556.825548996095,6752.421360410181,15889.0,15976.0
590.0,1125.7712628138331,15845.757028670125,14209.948282354353,9915.523426161688,41097.0,41104.0
591.0,306.14647637552184,8277.021677362414,7715.233934018066,10605.597912243997,26904.0,26906.0
592.0,146.7964693089002,4272.089698039293,4980.295732855002,9458.818099796805,18858.0,18860.0
593.0,51.13845303148484,2722.461107165289,2459.7983762490962,5914.60206355413,11148.0,11154.0
594.0,355.10811715100317,8620.841067654988,6572.178437775472,7718.872377418536,23267.0,23276.0
595.0,286.57311994268764,9325.047570167253,6781.149820114411,11662.22948977565,28055.0,28153.0
597.0,2787.000377616763,68174.11948069904,48080.34297860226,38871.53716308193,157913.0,157918.0
600.0,582.1617779474856,6884.034951549037,10491.140171512852,4533.663098990624,22491.0,22502.0
601.0,304.8741090187479,6340.1534642502575,8417.804526887838,12071.16789984316,27134.0,27172.0
602.0,137.40882315106992,3832.0701231731055,5292.919439391115,10552.60161428471,19815.0,19815.0
603.0,323.55700701461376,8623.359242660075,10295.634484192144,15759.449266133168,35002.0,35114.0
604.0,102.94494132642305,3230.532283090849,4138.120316957574,9195.402458625153,16667.0,16698.0
605.0,77.93369330749081,3030.416309293748,4616.350067771324,9573.29992962744,17298.0,17308.0
606.0,105.79422040410044,3584.613410034686,5299.165977198055,12063.426392363159,21053.0,21056.0
607.0,209.14085964981365,6918.07999050439,7691.953905548084,16681.82524429771,31501.0,31505.0
608.0,48.678518178861985,2072.362344115967,2842.7488760283613,6911.21026167681,11875.0,11928.0
609.0,215.49670666572274,5184.509700023614,5754.077837044539,10874.915756266124,22029.0,22041.0
610.0,386.03451657983334,8925.964770413266,10070.200989798399,20136.799723208504,39519.0,39572.0
611.0,312.0001097809236,6309.0087432989385,9726.579927631956,13800.411219288182,30148.0,30148.0
612.0,211.0615607016646,6349.661008583318,8154.666865295039,15955.610565419978,30671.0,30702.0
613.0,41.19386873012592,1354.7182292592086,1827.4215086737977,4023.666393336868,7247.0,7247.0
614.0,209.12912783018473,7827.971371203579,7549.994926281307,12391.90457468493,27979.0,28004.0
615.0,410.05381611197714,7696.220140533281,11273.653997908417,13074.072045446324,32454.0,32519.0
617.0,439.99534105414796,13341.718496977555,18621.391588154675,14257.894573813623,46661.0,46661.0
618.0,162.96578174236427,5380.713609384759,5758.665797194779,8775.654811678098,20078.0,20078.0
620.0,966.4117137957043,22143.23280601794,18152.378370008028,29156.97711017833,70419.0,73127.0
622.0,258.55375401834726,5001.895066182216,4248.441845072099,5737.109334727337,15246.0,20234.0
623.0,482.6583107375955,11939.215581795668,11178.176974539576,13117.94913292716,36718.0,44489.0
628.0,562.5730548512576,10828.263904746518,10237.704404633838,15595.458635768384,37224.0,53611.0
630.0,1367.0629111172398,26489.05171205272,26398.18195976789,23823.703417062152,78078.0,85915.0
631.0,651.777443193582,15696.661174722938,13796.26394036367,15087.297441719811,45232.0,81733.0
632.0,329.2623189237296,11628.74246638692,8872.239017907998,20228.756196781353,41059.0,50172.0
633.0,135.58194000441284,7164.669971533376,6366.766295802835,13647.981792659375,27315.0,27324.0
634.0,321.53305035358596,9529.637382786266,13872.273719440596,18953.55584741955,42677.0,42685.0
636.0,1434.5815842418538,41069.93449087594,30723.471003947896,30504.012920934307,103732.0,103740.0
637.0,525.9679487658335,12815.141470760766,12557.532936019104,21868.357644454296,47767.0,47788.0
639.0,758.2155167446862,22861.593508662758,21432.8343510777,19073.356623514854,64126.0,64132.0
642.0,552.478488548255,19280.50547309678,23048.869697092654,20232.146341262312,63114.0,63115.0
644.0,263.47316232233646,15781.572432213801,12487.315755149528,15947.638650314333,44480.0,44517.0
645.0,192.31706278634974,10903.59526643315,6316.870528543256,7225.217142237242,24638.0,24638.0
646.0,236.33307914280098,10305.411775522192,10883.662286704974,13239.592858630032,34665.0,34665.0
648.0,144.37511039032435,5745.063899637627,7243.554649310388,5340.006340661661,18473.0,18473.0
649.0,403.9023737315715,15161.793874399313,18039.911689203913,20424.3920626652,54030.0,54038.0
650.0,280.18356720803394,8549.274389492726,7488.378756875324,13727.163286423915,30045.0,30048.0
653.0,131.22594284329398,5095.68951611803,4657.678888252041,8721.405652786634,18606.0,18607.0
654.0,280.38860693942854,7525.383832915927,8677.941333089337,7332.286227055306,23816.0,23819.0
656.0,486.94762125909216,13649.812142453027,21585.05576531063,24802.18447097725,60524.0,60530.0
657.0,81.4915381131633,2786.7519047162727,3363.4310446651502,7107.325512505413,13339.0,13341.0
658.0,115.33657115350375,2396.5281442701908,3022.8264656713645,5809.30881890494,11344.0,11453.0
659.0,147.19601137135598,4717.0668863576275,6481.502136521988,10148.234965749029,21494.0,21544.0
660.0,484.9648799279467,11542.648786880247,12695.14522694843,22861.241106243375,47584.0,47754.0
662.0,268.0438053518094,7885.130895567929,4187.348930633213,6977.476368447048,19318.0,19323.0
663.0,416.76140623925215,6824.246538734055,9776.356970309607,13470.635084717087,30488.0,30603.0
664.0,2920.9860229836377,67306.06524306221,58285.33796007776,45018.61077387638,173531.0,173588.0
665.0,321.3820572105984,11936.715241542432,8091.2455112739,14939.65718997307,35289.0,39262.0
666.0,189.61326999901152,4229.416614774814,4524.602249368498,8128.367865857677,17072.0,19592.0
667.0,168.90772208547185,4846.068539291772,5153.8012963425235,9490.222442280232,19659.0,20709.0
668.0,101.82466356908309,3350.416776659515,3951.618680032402,8087.139879738999,15491.0,15520.0
670.0,787.2680544412477,10304.544631956154,10605.273158291866,7745.914155310733,29443.0,29487.0
671.0,280.88978411827736,6601.041728395985,7282.458273492455,12409.610213993281,26574.0,26712.0
672.0,64.22759102197992,3128.8210664469343,3515.9873147369926,10146.964027794093,16856.0,16869.0
673.0,83.89190444821601,3446.0666356137385,3788.75120023385,10733.290259704194,18052.0,18068.0
674.0,93.58018438231328,4747.186514861218,4933.780061597054,14110.453239159415,23885.0,23886.0
675.0,95.31923888852583,3924.2984474465466,4514.7876020385165,12635.59471162641,21170.0,21172.0
676.0,102.86648184922596,5023.616414413673,5739.748508363888,16121.768595373213,26988.0,26993.0
677.0,508.1557776165784,5272.6690829613035,10066.83255305279,3251.342586369328,19099.0,19101.0
678.0,216.92097548014624,8298.717475320278,10193.32529901962,22908.036250179954,41617.0,41659.0
679.0,69.397475257449,3392.1191694465606,3606.11704673691,9589.36630855908,16657.0,16683.0
680.0,133.66489648876654,4118.35243247974,5151.440929127418,9365.541741904075,18769.0,19099.0
681.0,409.1745322097939,7599.7538092988225,8709.955807349615,13895.115851141767,30614.0,36385.0
682.0,1028.0848158729414,21331.469895474576,20587.915319153806,23239.52996949868,66187.0,89971.0
685.0,326.07969114353006,6947.320755785464,5566.611022772529,9043.988530298477,21884.0,38465.0
686.0,116.2891816765121,4736.590225052967,4626.823467032236,11508.297126238285,20988.0,22624.0
687.0,85.06671031663123,4792.222332552194,4717.04191083971,8070.669046291465,17665.0,17684.0
688.0,94.57397575613389,4011.987975770141,4594.051494194414,8418.386554279312,17119.0,17119.0
689.0,65.2255621741472,2677.462896521112,3159.971935094159,5859.339606210582,11762.0,12465.0
690.0,140.2880692836624,4516.165472712759,4774.814483942685,8534.731974060893,17966.0,18722.0
691.0,330.7736915611261,9463.332316811959,10889.613203778546,17718.28078784837,38402.0,38758.0
693.0,812.0802406006379,19601.579003088762,21120.482036579426,18096.85871973117,59631.0,59715.0
694.0,414.4800666628266,12432.072774171625,13013.314599593301,19409.132559572245,45269.0,51828.0
695.0,105.74438078862491,2733.043655227696,4143.410175453398,4362.801788530282,11345.0,11366.0
696.0,40.875441786490846,1729.2888649142626,2499.4248388652823,4670.410854433964,8940.0,8959.0
697.0,142.65858581121608,4606.926099282628,5286.92288057804,10646.492434328116,20683.0,20694.0
698.0,238.0470428088534,3416.015465747294,7970.016344729946,9383.921146713907,21008.0,21013.0
699.0,90.07340107619345,2969.535729068607,2810.76916416929,5951.6217056859105,11822.0,11822.0
700.0,17.634545488014595,1018.5275211656269,1137.8319850326336,2289.005948313725,4463.0,4463.0
701.0,55.62333112559821,3311.068301933344,3003.6556209368146,6020.652746004243,12391.0,12392.0
702.0,23.21779916742609,1356.062990271444,1498.2426066808498,3736.4766038802804,6614.0,6614.0
